year,immigrants,change
1995,90957,1
1996,74359,0.8175181679255032
1997,69604,0.7652407181415394
1998,72202,0.7938036654682982
1999,83677,0.9199621799311762
2000,84200,0.9257121496971096
2001,99746,1.0966280770034191
2002,105014,1.1545455544927823
2003,98812,1.0863594885495345
2004,100834,1.1085897731895291
2005,99091,1.0894268720384357
2006,107177,1.1783260221863079
2007,143855,1.5815715118132745
2008,161629,1.7769825302065811
2009,138269,1.520157876798927
2010,139495,1.5336367734204075
2011,140508,1.5447739041525117
2012,151002,1.6601471024769947
2013,167248,1.838758974020691
2014,161149,1.7717053113009444
2015,162563,1.787251118660466
2016,167407,1.8405070527831833
2017,147142,1.6177094671108325
